"","hierarchy_level1","hierarchy_level2","week","y1","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13"
"3358","B2","1","2012-06-24",8.00878278262358,4.94663604964234,8.38613957645664,0,0,0,0,3.88095048064246,3.51862711426048,0.455877516339224,0,0.193291260469556,0.0626333014187782,0
"3359","B2","1","2012-02-26",8.10173866474919,4.56416045975888,8.55984655116779,0,0,0,0,3.90737290869535,3.8671182692157,0.205877516339224,0,0.333291260469556,0.0626333014187782,0
"3360","B2","1","2012-08-19",8.34533363868742,4.37728308642906,8.47401603034788,1,0,0,0,3.86209385655357,3.85926746819592,0.455877516339224,0,0.393291260469556,0.0626333014187782,0
"3361","B2","1","2011-11-27",7.98031309539132,4.44353247197026,7.82773468675192,0,0,0,0,3.92182228712257,3.16406825366914,0,0,0.353291260469556,0.0626333014187782,0
"3362","B2","1","2012-09-23",7.76225286482272,4.39088873848484,7.93547236664688,0,0,0,0,3.85445050724101,3.28616463986026,0.455877516339224,0,0.193291260469556,0.0626333014187782,0
"3363","B2","1","2013-06-16",7.6411191514878,4.12987491311522,8.07927319462684,0,0,0,0,3.82360891326439,3.1966240259437,0,0,0.113291260469556,0.0626333014187782,0
"3364","B2","1","2013-03-17",7.3095632676444,4.37728308642906,7.41152223804808,0,0,0,0,3.82195902013314,3.19184829923473,0,0,0.113291260469556,0.0626333014187782,0
"3365","B2","1","2012-07-22",8.27701439470995,4.36348976429673,8.28469476314163,1,0,0,0,3.86999403984532,3.5410152143615,0.455877516339224,0,0.213291260469556,0.0626333014187782,0
"3366","B2","1","2011-12-04",8.26131948081159,5.07725623205941,7.53560546729023,0,0,0,0,3.92062611473114,3.16028995581189,0,0,0.293291260469556,0.0626333014187782,0
"3367","B2","1","2012-08-12",8.32708640491293,4.49354289254492,8.46893019611787,1,0,0,0,3.86399560039139,3.72605182680517,0.455877516339224,0,0.273291260469556,0.0626333014187782,0
"3368","B2","1","2013-05-05",7.53734719851511,4.0380673638621,7.42609444490717,0,0,0,0,3.82624309325317,3.20486059849506,0,0,0.113291260469556,0.0626333014187782,0
"3369","B2","1","2013-02-03",6.8317774979566,3.72440980500706,6.8706891895081,0,0,0,0,3.82525608873152,3.20178859467144,0,0,0.113291260469556,0.0626333014187782,0
"3370","B2","1","2012-03-18",8.39890421231898,4.81421146399301,8.71247188923081,0,0,0,0,3.90403197924002,3.86150151256592,0,0,0.253291260469556,0.0626333014187782,0
"3371","B2","1","2012-05-27",8.32988472774638,4.60861222232971,8.45996726799817,0,0,0,0,3.89055551188312,3.05414573546036,0.205877516339224,0,0.263291260469556,0.0626333014187782,0
"3372","B2","1","2013-02-24",7.04053231181871,3.82449326356404,7.30785922746601,0,0,0,0,3.82261930407922,3.19398687263903,0,0,0.113291260469556,0.0626333014187782,0
"3373","B2","1","2012-11-11",7.33579427979326,3.72440980500706,7.46626523286341,0,0,0,0,3.84416764028542,3.25692822405757,0.285877516339224,0,0.113291260469556,0.0626333014187782,0
"3374","B2","1","2013-02-17",7.22043548774839,3.80039571198498,7.31327196057276,0,0,0,0,3.82327915233807,3.19606426420296,0,0,0.113291260469556,0.0626333014187782,0
"3375","B2","1","2013-05-19",7.4913309612284,4.32093014987793,7.43926828812535,0,0,0,0,3.82525608873152,3.20199262010931,0,0,0.113291260469556,0.0626333014187782,0
"3376","B2","1","2013-05-26",7.68391058853021,4.09415683051314,8.01815833346574,0,0,0,0,3.82492687062155,3.20058628389284,0,0,0.113291260469556,0.0626333014187782,0
"3377","B2","1","2012-11-25",7.35078385381279,3.82449326356404,7.29557238347336,0,0,0,0,3.84093243849891,3.24790477368609,0.285877516339224,0,0.113291260469556,0.0626333014187782,0
"3378","B2","1","2013-07-28",7.48018878467516,3.82449326356404,7.32334253913636,1,0,0,0,3.8275575857198,3.20859280258694,0,0,0.113291260469556,0.0626333014187782,0
"3379","B2","1","2012-02-12",8.1658382731293,4.49354289254492,8.60646355530962,0,0,0,0,3.90949315786159,3.87084532322223,0.205877516339224,0,0.273291260469556,0.0626333014187782,0
"3380","B2","1","2011-11-13",7.76787085712694,4.40431175881698,7.67270961641999,0,0,0,0,3.92391215204203,3.17158229059454,0,0,0.363291260469556,0.0626333014187782,0
"3381","B2","1","2012-04-22",8.36325386892099,4.66153462378405,8.41165930266473,0,0,0,0,3.8982348615557,3.85206957098612,0.205877516339224,0,0.223291260469556,0.0626333014187782,0
"3382","B2","1","2012-11-04",7.41359399587222,3.75038529141032,7.36776525769098,0,0,0,0,3.84578132467625,3.26121356847314,0.285877516339224,0,0.113291260469556,0.0626333014187782,0
"3383","B2","1","2011-10-30",8.08147454683014,4.50566425307727,7.77386913937564,0,0,0,0,3.92629523330091,3.1790402875934,0,0,0.293291260469556,0.0626333014187782,0
"3384","B2","1","2013-04-07",7.33902530037471,4.0380673638621,7.60952047492952,0,0,0,0,3.82327915233807,3.19561366678442,0,0,0.113291260469556,0.0626333014187782,0
"3385","B2","1","2012-05-13",8.37515191755082,4.68194349541526,8.19607987202168,0,0,0,0,3.89424896021847,3.84527571215125,0.205877516339224,0,0.273291260469556,0.0626333014187782,0
"3386","B2","1","2012-05-06",8.35705710238348,4.63011842755067,8.40940704946041,0,0,0,0,3.89578387993656,3.84787654156655,0,0,0.273291260469556,0.0626333014187782,0
"3387","B2","1","2011-12-11",8.13478729511787,5.0068045711088,7.9426900089507,0,0,0,0,3.91972804551946,3.15649732826097,0,0,0.353291260469556,0.0626333014187782,0
"3388","B2","1","2013-01-06",7.04487071341731,4.18116820750277,7.2383331648174,0,0,0,0,3.83116355586222,3.21886381982175,0,0,0.113291260469556,0.0626333014187782,0
